"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Extraction de gaz naturel (NAF rév. 2, niveau groupe, poste 06.2)";"Codes"
"idBank";"010537215";""
"Période";"";""
"2018-03";"94.77";"A"
"2018-02";"91.75";"A"
"2018-01";"99.65";"A"
"2017-12";"101.17";"A"
"2017-11";"106.64";"A"
"2017-10";"109.53";"A"
"2017-09";"104.42";"A"
"2017-08";"106.31";"A"
"2017-07";"98.98";"A"
"2017-06";"98.04";"A"
"2017-05";"101.09";"A"
"2017-04";"112.96";"A"
"2017-03";"115.12";"A"
"2017-02";"121.88";"A"
"2017-01";"89.96";"A"
"2016-12";"121.41";"A"
"2016-11";"116.85";"A"
"2016-10";"72.4";"A"
"2016-09";"124.78";"A"
"2016-08";"144.16";"A"
"2016-07";"145.18";"A"
"2016-06";"142.83";"A"
"2016-05";"143.4";"A"
"2016-04";"121.48";"A"
"2016-03";"153.99";"A"
"2016-02";"169.28";"A"
"2016-01";"138.95";"A"
"2015-12";"83.5";"A"
"2015-11";"89.13";"A"
"2015-10";"85.51";"A"
"2015-09";"94.07";"A"
"2015-08";"89.25";"A"
"2015-07";"106.98";"A"
"2015-06";"99.14";"A"
"2015-05";"113.82";"A"
"2015-04";"118.46";"A"
"2015-03";"79.86";"A"
"2015-02";"112.93";"A"
"2015-01";"127.34";"A"
"2014-12";"20.81";"A"
"2014-11";"20.74";"A"
"2014-10";"42.45";"A"
"2014-09";"23.84";"A"
"2014-08";"45.66";"A"
"2014-07";"17.09";"A"
"2014-06";"24.15";"A"
"2014-05";"42.92";"A"
"2014-04";"42.5";"A"
"2014-03";"40.77";"A"
"2014-02";"39.03";"A"
"2014-01";"14.07";"A"
"2013-12";"26.29";"A"
"2013-11";"46.94";"A"
"2013-10";"197.89";"A"
"2013-09";"482.83";"A"
"2013-08";"529.36";"A"
"2013-07";"559.23";"A"
"2013-06";"609.03";"A"
"2013-05";"592.3";"A"
"2013-04";"584.23";"A"
"2013-03";"574.14";"A"
"2013-02";"630.65";"A"
"2013-01";"598.92";"A"
"2012-12";"621.76";"A"
"2012-11";"619.35";"A"
"2012-10";"625.94";"A"
"2012-09";"666.39";"A"
"2012-08";"618.49";"A"
"2012-07";"616.96";"A"
"2012-06";"676.4";"A"
"2012-05";"616.21";"A"
"2012-04";"613.32";"A"
"2012-03";"607.63";"A"
"2012-02";"664.38";"A"
"2012-01";"658.96";"A"
"2011-12";"685.21";"A"
"2011-11";"672.01";"A"
"2011-10";"698.06";"A"
"2011-09";"460.05";"A"
"2011-08";"662.9";"A"
"2011-07";"690.85";"A"
"2011-06";"719.18";"A"
"2011-05";"663.37";"A"
"2011-04";"509.52";"A"
"2011-03";"540.5";"A"
"2011-02";"768.03";"A"
"2011-01";"821.25";"A"
"2010-12";"832.55";"A"
"2010-11";"1035.45";"A"
"2010-10";"754.06";"A"
"2010-09";"824.31";"A"
"2010-08";"837.82";"A"
"2010-07";"859.52";"A"
"2010-06";"732.73";"A"
"2010-05";"818.36";"A"
"2010-04";"729.11";"A"
"2010-03";"902.9";"A"
"2010-02";"853.52";"A"
"2010-01";"852.76";"A"
"2009-12";"808.94";"A"
"2009-11";"869.71";"A"
"2009-10";"922.02";"A"
"2009-09";"922.79";"A"
"2009-08";"897.61";"A"
"2009-07";"948.21";"A"
"2009-06";"932.21";"A"
"2009-05";"950.68";"A"
"2009-04";"962.97";"A"
"2009-03";"993.6";"A"
"2009-02";"1008.35";"A"
"2009-01";"988.24";"A"
"2008-12";"1062.37";"A"
"2008-11";"1036.98";"A"
"2008-10";"627.34";"A"
"2008-09";"691.04";"A"
"2008-08";"981.69";"A"
"2008-07";"1015.04";"A"
"2008-06";"1027.38";"A"
"2008-05";"1022.66";"A"
"2008-04";"1041.99";"A"
"2008-03";"1062.26";"A"
"2008-02";"1034.51";"A"
"2008-01";"1050.53";"A"
"2007-12";"1011.82";"A"
"2007-11";"976.57";"A"
"2007-10";"1122.53";"A"
"2007-09";"1091.09";"A"
"2007-08";"1106.35";"A"
"2007-07";"1122.56";"A"
"2007-06";"1147.47";"A"
"2007-05";"1024.91";"A"
"2007-04";"652.9";"A"
"2007-03";"1106.81";"A"
"2007-02";"1093.3";"A"
"2007-01";"1068.74";"A"
"2006-12";"1089.13";"A"
"2006-11";"1127.93";"A"
"2006-10";"1130.14";"A"
"2006-09";"1097.42";"A"
"2006-08";"1132.02";"A"
"2006-07";"1008.74";"A"
"2006-06";"1103.09";"A"
"2006-05";"1172.72";"A"
"2006-04";"1234.14";"A"
"2006-03";"1149.55";"A"
"2006-02";"1212.4";"A"
"2006-01";"1196.99";"A"
"2005-12";"1138.94";"A"
"2005-11";"816.77";"A"
"2005-10";"605.02";"A"
"2005-09";"579.78";"A"
"2005-08";"1055.79";"A"
"2005-07";"1179.22";"A"
"2005-06";"1337.28";"A"
"2005-05";"1345.71";"A"
"2005-04";"1292.07";"A"
"2005-03";"1267.95";"A"
"2005-02";"1217.65";"A"
"2005-01";"1277.22";"A"
"2004-12";"1248.77";"A"
"2004-11";"1148.33";"A"
"2004-10";"1325.0";"A"
"2004-09";"1313.4";"A"
"2004-08";"1307.31";"A"
"2004-07";"1375.95";"A"
"2004-06";"1308.39";"A"
"2004-05";"1435.03";"A"
"2004-04";"1442.6";"A"
"2004-03";"1398.25";"A"
"2004-02";"1436.04";"A"
"2004-01";"1407.72";"A"
"2003-12";"1455.82";"A"
"2003-11";"1297.45";"A"
"2003-10";"1115.14";"A"
"2003-09";"1475.41";"A"
"2003-08";"1477.45";"A"
"2003-07";"1451.12";"A"
"2003-06";"1435.88";"A"
"2003-05";"1516.86";"A"
"2003-04";"1558.66";"A"
"2003-03";"1568.68";"A"
"2003-02";"1569.4";"A"
"2003-01";"1627.4";"A"
"2002-12";"1679.4";"A"
"2002-11";"1403.1";"A"
"2002-10";"1544.19";"A"
"2002-09";"1706.68";"A"
"2002-08";"1676.93";"A"
"2002-07";"1750.55";"A"
"2002-06";"1843.22";"A"
"2002-05";"1750.57";"A"
"2002-04";"1593.06";"A"
"2002-03";"1651.6";"A"
"2002-02";"1686.06";"A"
"2002-01";"1692.72";"A"
"2001-12";"1259.81";"A"
"2001-11";"1244.48";"A"
"2001-10";"1655.43";"A"
"2001-09";"1690.19";"A"
"2001-08";"1746.98";"A"
"2001-07";"1757.25";"A"
"2001-06";"1979.33";"A"
"2001-05";"1828.33";"A"
"2001-04";"1841.2";"A"
"2001-03";"1865.84";"A"
"2001-02";"1816.62";"A"
"2001-01";"1871.28";"A"
"2000-12";"1904.97";"A"
"2000-11";"1921.31";"A"
"2000-10";"1936.14";"A"
"2000-09";"1839.01";"A"
"2000-08";"1941.99";"A"
"2000-07";"1738.22";"A"
"2000-06";"887.87";"A"
"2000-05";"1447.9";"A"
"2000-04";"1754.92";"A"
"2000-03";"1845.89";"A"
"2000-02";"1963.92";"A"
"2000-01";"1862.87";"A"
"1999-12";"1854.24";"A"
"1999-11";"1975.04";"A"
"1999-10";"2045.31";"A"
"1999-09";"1997.62";"A"
"1999-08";"1964.04";"A"
"1999-07";"2120.28";"A"
"1999-06";"1714.56";"A"
"1999-05";"709.19";"A"
"1999-04";"1744.53";"A"
"1999-03";"2018.47";"A"
"1999-02";"1828.19";"A"
"1999-01";"1796.83";"A"
"1998-12";"1947.48";"A"
"1998-11";"2079.14";"A"
"1998-10";"2098.77";"A"
"1998-09";"1969.49";"A"
"1998-08";"2046.69";"A"
"1998-07";"2073.71";"A"
"1998-06";"1738.45";"A"
"1998-05";"1678.28";"A"
"1998-04";"2118.05";"A"
"1998-03";"1805.47";"A"
"1998-02";"2031.9";"A"
"1998-01";"2066.04";"A"
"1997-12";"2165.12";"A"
"1997-11";"2109.69";"A"
"1997-10";"2184.23";"A"
"1997-09";"2208.71";"A"
"1997-08";"2299.3";"A"
"1997-07";"2473.61";"A"
"1997-06";"2390.63";"A"
"1997-05";"2361.49";"A"
"1997-04";"2526.05";"A"
"1997-03";"2371.94";"A"
"1997-02";"2333.02";"A"
"1997-01";"2364.36";"A"
"1996-12";"2406.83";"A"
"1996-11";"2419.45";"A"
"1996-10";"2463.72";"A"
"1996-09";"2587.3";"A"
"1996-08";"2193.3";"A"
"1996-07";"1410.3";"A"
"1996-06";"2125.87";"A"
"1996-05";"2849.22";"A"
"1996-04";"2835.52";"A"
"1996-03";"2953.96";"A"
"1996-02";"2959.83";"A"
"1996-01";"3010.86";"A"
"1995-12";"2954.0";"A"
"1995-11";"3014.18";"A"
"1995-10";"3046.83";"A"
"1995-09";"3127.93";"A"
"1995-08";"2874.99";"A"
"1995-07";"1974.91";"A"
"1995-06";"1810.78";"A"
"1995-05";"3182.54";"A"
"1995-04";"3044.44";"A"
"1995-03";"3014.35";"A"
"1995-02";"3074.88";"A"
"1995-01";"3214.94";"A"
"1994-12";"3059.24";"A"
"1994-11";"3072.46";"A"
"1994-10";"2956.3";"A"
"1994-09";"2393.69";"A"
"1994-08";"3493.42";"A"
"1994-07";"3275.87";"A"
"1994-06";"3378.16";"A"
"1994-05";"2950.43";"A"
"1994-04";"3201.03";"A"
"1994-03";"3111.25";"A"
"1994-02";"3110.33";"A"
"1994-01";"2496.38";"A"
"1993-12";"3224.73";"A"
"1993-11";"3233.91";"A"
"1993-10";"2777.65";"A"
"1993-09";"1938.93";"A"
"1993-08";"3295.27";"A"
"1993-07";"3036.2";"A"
"1993-06";"2907.58";"A"
"1993-05";"3051.24";"A"
"1993-04";"3130.91";"A"
"1993-03";"3171.46";"A"
"1993-02";"3067.53";"A"
"1993-01";"3149.54";"A"
"1992-12";"2989.47";"A"
"1992-11";"2844.4";"A"
"1992-10";"3119.99";"A"
"1992-09";"2661.03";"A"
"1992-08";"2598.55";"A"
"1992-07";"2597.71";"A"
"1992-06";"2734.99";"A"
"1992-05";"2984.36";"A"
"1992-04";"2973.16";"A"
"1992-03";"2989.03";"A"
"1992-02";"3062.44";"A"
"1992-01";"2997.79";"A"
"1991-12";"3071.68";"A"
"1991-11";"2894.62";"A"
"1991-10";"2646.33";"A"
"1991-09";"2015.59";"A"
"1991-08";"2936.77";"A"
"1991-07";"3058.16";"A"
"1991-06";"4325.0";"A"
"1991-05";"3124.93";"A"
"1991-04";"3039.04";"A"
"1991-03";"3040.86";"A"
"1991-02";"2946.23";"A"
"1991-01";"2939.19";"A"
"1990-12";"2912.43";"A"
"1990-11";"3039.12";"A"
"1990-10";"3158.96";"A"
"1990-09";"3143.27";"A"
"1990-08";"1973.15";"A"
"1990-07";"331.87";"A"
"1990-06";"2552.45";"A"
"1990-05";"2849.22";"A"
"1990-04";"2931.91";"A"
"1990-03";"2897.74";"A"
"1990-02";"2868.17";"A"
"1990-01";"2790.75";"A"
